"","vuosi_","maakunta","omaluok","N","tulkotielaintuotto","tulkasvituotto","tulpuutarhatuotto","tulmuutulo","tultuet","tulliikevaihto","tulvarastomuutos","tulluovutukset","tultilatuotto","tulinvestointituki","tulmuutuotto","tulkokonaistuotto_vara","tultarvikkeet","tultilakaytto","tulelaintenosto","tulostopalvelut","tulpalkat","tulkonevuokra","tulmuumuuttuva","tulpalkkavaatimus","tulvuokrat","tulvakuutuksetyht","tulkoneymskpito","tulmuukiintea","tulkayttokate","tulrakepoisto","tulkonepoisto","tulmuupoisto","tulliiketulos","tulnettorahoituskulut","tulnettotulos","tuloponkorko","tulyrittajanvoitto_vara","eyelain","otos"
"65",19,11,1,255790,74461.9145993,5498.42889257,13221.1098284,2869.06039071,55017.678591,151068.192302,4477.48530161,164.953146096,17845.1578174,1165.97890363,2473.93834696,177195.705818,-44957.7336702,-17845.1578174,-10544.0326824,-12741.4623342,-11070.676561,-834.58183807,-5699.35541221,-34454.0489581,-4027.91048743,-9931.83007295,-10840.9512111,-7331.45287298,6916.51189953,-8138.39586462,-12991.2813199,-2747.7453671,-16960.9106521,-2913.77758744,-19874.6882395,-11048.7335449,-30923.4217844,36.8504907932,72
"66",19,11,5,1,555.79,43541.4,416.89,2436.01,54281.89,101231.98,-4026.15,2078.72,1582.19,339.17,2615.52,103821.43,-29557.72,-1582.19,-12.88,-5270.89,-1672.81,-361.88,-2621.2,-18136.63,-10837.05,-7571.94,-10009.92,-5383.93,10708.52,-3665.89,-18013.63,-1920.54,-12891.55,-2715.77,-15607.31,-18623.71,-34231.02,0.19,-2
"67",20,-1,1,1848327,41642.9606897,21803.09849,14307.4995412,2047.06474642,47022.9490023,126823.57247,634.090264742,172.411977453,8603.95988576,964.866057115,2848.51285015,140047.413505,-38446.9171621,-8603.95988576,-4925.33604424,-7761.05404041,-6017.16323342,-371.748111103,-5758.08738527,-27160.6923962,-6280.80435957,-7830.16218221,-8953.36747253,-5987.03098949,11861.3184477,-6882.63813969,-14159.748297,-1341.08939638,-10522.1573854,-2462.33229196,-12984.4896773,-12690.0128496,-25674.5025269,21.4430959349,415
"68",20,-1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",20,1,1,239675,15038.9133008,27676.9534561,17349.967884,1039.53718544,45328.0613617,106433.433188,2346.01406317,173.971459351,4984.29279036,471.220134307,4422.21620436,118831.14784,-29981.2139378,-4984.29279036,-537.400275373,-6257.439569,-6720.52974891,-124.843463774,-5244.69024078,-23741.6592198,-7236.89600509,-8043.64848144,-10402.6564953,-6297.11679841,9070.10534257,-4784.08142001,-12771.8455637,-1475.01348459,-9960.83512577,-1551.94982184,-11512.7849476,-12684.9836358,-24197.7685834,6.84966859289,64
"70",20,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",20,2,1,405584,36304.2152179,32933.3571638,21490.8696446,1326.91379307,44008.9323003,136064.28812,5097.91182044,244.9604047,5125.12979908,827.083707666,4202.60089895,151561.97475,-44479.6128888,-5125.12979908,-6950.8296851,-6898.09428875,-6251.92209826,-338.574700333,-6644.61946968,-23878.0619253,-8102.41936139,-6702.7083707,-8304.85680673,-5970.6415491,21616.879561,-6899.86129278,-13736.529047,-1479.04955817,-498.560336971,-3291.96908411,-3790.52942108,-16208.209453,-19998.7388741,24.1233632244,100
"72",20,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",20,4,1,212097,47707.7829127,27151.5562689,16232.7846127,2690.40889914,47260.8857264,141043.41842,-4158.12949235,347.226117107,9371.62388968,439.51684748,2556.56500285,149600.220785,-49257.3483293,-9371.62388968,-6822.56464259,-7289.83303356,-7341.54476961,-394.352436715,-5420.65879145,-26719.7064338,-10454.6670642,-7999.54765065,-9738.59487654,-5734.95382108,3054.82504552,-4883.08551436,-15751.8240611,-953.70027247,-18533.7848024,-2172.00192506,-20705.7867274,-11344.1034653,-32049.8901928,26.25320443,36
"74",20,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",20,5,1,129400,21754.2057651,26457.3249691,2413.30251932,2841.32933539,37199.0021291,90665.1647179,-3378.64686631,34.5300347759,4730.51102782,1007.13379444,679.374656105,93738.0673648,-24397.1883076,-4730.51102782,-135.417774343,-4177.64588485,-2924.34074961,-154.944733385,-2538.40083849,-21519.549575,-2924.41841577,-6888.19941654,-4050.13914606,-4389.91010433,14907.401391,-4299.55533617,-8989.71156878,-1065.50452859,552.629957496,-2336.56187017,-1783.93191267,-13430.6634892,-15214.5954019,9.06095440495,11
"76",20,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",20,6,1,246691,42294.2853438,12355.6362446,12310.3737064,1986.50207126,44811.5791767,113758.376543,760.409649562,197.560134825,7899.30957801,1020.77268952,1748.42113543,125384.84973,-30507.1563564,-7899.30957801,-6660.10224305,-7037.11912603,-3860.39670705,-584.967809811,-6237.4185963,-30169.8252466,-4377.52355056,-7374.47712405,-8347.80878447,-5358.46862228,6970.2759855,-7011.0248534,-13393.8759358,-1277.29753214,-14711.9223359,-2968.52402471,-17680.4463606,-10113.9996183,-27794.4459789,18.3467445103,45
"78",20,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",20,7,1,90098,27011.6228509,33018.6345455,5445.50156496,1401.75913117,59290.6088706,126168.126963,3546.86183267,40.6100024418,8674.06023463,1096.74899509,1540.81156296,141067.219591,-36921.2340791,-8674.06023463,-1326.75784146,-4938.24440143,-1848.74680903,-0.266326666519,-4916.30043375,-32485.1847388,-3916.29053919,-8968.82236276,-8556.28248352,-6181.73772004,22333.2916205,-9002.62094763,-20566.7604928,-2543.92967879,-9780.01949877,-992.475813004,-10772.4953118,-14170.177122,-24942.6724338,13.5193134143,13
"80",20,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",20,8,1,92498,32491.6614738,22478.7866581,12467.3132824,1640.97420982,47038.8145915,116117.550216,512.81666436,139.779216848,9052.63485913,2048.35039677,1898.66219832,129769.793551,-35979.2971301,-9052.63485913,-708.663971113,-9857.5931218,-4843.2036044,-17.4778265476,-6615.93556877,-26734.9242665,-6750.57665571,-8747.33374905,-7996.47651582,-6180.75564401,6284.92063807,-12344.638065,-22113.1945052,-1220.17803001,-29393.0899622,-1376.10726135,-30769.1972235,-20741.4774082,-51510.6746317,13.0401738416,13
"82",20,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",20,9,1,73100,40321.139487,12124.7552018,0,1565.7073461,40215.9926231,94227.594658,-2205.34961696,1.74377564979,9644.51734952,1423.89626539,1787.27862175,104879.681053,-25345.5358413,-9644.51734952,-3220.27578659,-7452.82341655,-1584.27918263,-87.2827770178,-2715.76293092,-23651.974829,-3221.71970588,-7305.31105677,-9630.17660739,-5144.7946238,5875.22694596,-6290.92525992,-12778.9397093,-1001.93734952,-14196.5753728,-1328.71476744,-15525.2901402,-8810.9904104,-24336.2805506,18.314244186,31
"84",20,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",20,10,1,121597,50201.1921773,9085.22659918,16888.8500703,3704.3017285,49674.4446421,129554.015217,-2406.43327705,167.351577177,14487.1027418,1214.49187735,2581.98765455,145598.515791,-37605.5343511,-14487.1027418,-1504.33688331,-8732.64409064,-9407.24131574,-608.543952482,-5357.55538122,-31205.6196502,-4761.62111606,-7497.73462849,-9650.56962927,-7302.46745726,7477.5445937,-7726.65948782,-13804.1371798,-795.223823038,-14848.4758969,-3415.14584291,-18263.6217398,-7278.49311397,-25542.1148538,26.1167685058,31
"86",20,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",20,11,1,237587,87474.3157996,4347.71970638,12966.6301944,3051.52805966,57391.16225,165231.35601,-1008.22983606,57.7046452037,16817.7205739,1345.14529604,2862.32721685,185306.023906,-48934.9762581,-16817.7205739,-10289.77091,-13726.8700391,-9315.11455715,-799.094528657,-7445.99562396,-33711.1420688,-4717.32591367,-9917.18042296,-11154.7550697,-6886.37704487,11589.700895,-8848.47715927,-13552.8132476,-1507.29010661,-12318.8796185,-2607.96905281,-14926.8486713,-10429.2008178,-25356.0494891,42.1010977452,71
"88",20,11,5,1,266.65,41401.31,323.48,1974.8,52309.09,96275.32,5416.6,103.35,1398.17,596.37,2637.87,106427.69,-27952.79,-1398.17,-87.18,-5313.55,-950.24,-333.8,-2933.73,-17128.81,-11414.55,-7307.31,-9761.28,-5305.56,16373.54,-4037.43,-17512.13,-2193.86,-7369.88,-2505,-9874.88,-16534.66,-26409.54,0.14,-2
"89",21,-1,1,1834051,40646.2394033,25860.9656781,12545.474216,2056.66500292,48529.6939275,129639.038228,-905.246426942,181.169204428,9657.93678507,1095.2395375,3953.2525624,143621.38989,-37927.098416,-9657.93678507,-5151.19206614,-8141.39402138,-5547.92290847,-551.433850504,-5220.90001254,-26579.1423717,-6803.47237593,-8021.4147059,-9834.49068369,-6124.45015918,14060.5415338,-6650.25065087,-14344.1586354,-1385.16216883,-8319.02992128,-2341.07896348,-10660.1088848,-14204.8653066,-24864.9741913,25.0908452982,396
"90",21,-1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",21,1,1,231794,16476.9184484,33155.2265117,13986.8241413,1829.99705342,49377.9621706,114826.928325,-1809.47883129,448.973969559,6038.02164068,555.282657618,8719.33406145,128779.061824,-33566.2442297,-6038.02164068,-697.580769994,-5556.0069246,-6544.66903224,-85.0885317135,-5173.84670104,-22686.9948316,-8129.87476052,-8535.15866071,-10501.6525439,-6682.98225666,14580.9409401,-4486.6352752,-14986.4434509,-1369.09331001,-6261.23109597,-1750.07432487,-8011.30542085,-14802.6736362,-22813.9790571,7.20044660345,61
"92",21,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",21,2,1,404388,31168.0979632,37519.0749075,22275.4444628,1988.57460879,46513.2568214,139464.448764,-3274.44590178,149.95852048,7004.57671449,1006.31984458,4225.93232015,148576.790262,-42852.2406762,-7004.57671449,-5333.64768648,-7742.86819015,-7434.00579953,-746.831218928,-5717.30052887,-23706.6404691,-9406.9128921,-6898.84075329,-9737.40444665,-6080.74958624,15914.7712995,-6267.89441536,-15546.1266192,-1550.10412218,-7449.35385719,-2493.31596049,-9942.66981768,-18716.5795665,-28659.2493841,18.5693126403,90
"94",21,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",21,4,1,205700,51732.2678464,28595.6277248,6306.65107438,2587.36549951,43243.4206624,132465.332807,-603.155414439,106.881769567,6136.31329728,548.696071949,3445.28171366,142099.350246,-40174.9358872,-6136.31329728,-11528.6690666,-7817.35947375,-4588.1581089,-434.847756441,-3828.52991614,-25596.6203209,-8241.90083131,-7856.29639159,-8778.26279533,-5261.40129922,11856.0551009,-5302.60779898,-12899.5968182,-891.402111084,-7237.55162737,-2142.57905809,-9380.13068546,-12353.2502735,-21733.3809589,69.3680700049,32
"96",21,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",21,5,1,131098,22546.829616,24858.2388837,2380.0712139,344.403746663,42208.0600218,92337.6034821,2389.56152451,62.4483668706,7874.55086424,620.575115105,2291.58296267,105576.322316,-29423.2420798,-7874.55086424,-426.606050436,-3710.04634075,-1853.88653526,-321.564642329,-2763.60980488,-26237.9071534,-4075.63544829,-8490.21074875,-4596.76773925,-3810.64509863,11991.6498095,-3714.6792308,-8655.10191048,-1164.89869777,-1543.0300296,-2895.77216784,-4438.80219744,-14796.4858906,-19235.288088,14.6049520206,10
"98",21,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",21,6,1,238095,43430.7486271,18397.61521,13101.2801865,2707.7876228,46905.0394294,124542.471076,-1133.50157534,406.140746005,8271.3998858,1257.01707995,2270.20566656,135613.732879,-32116.2710072,-8271.3998858,-7683.28508961,-7897.26495777,-4479.06001621,-680.198672715,-5940.49457889,-27037.849329,-5633.79755858,-7579.50507193,-8794.46024024,-6456.37984443,13043.7666263,-7265.65253159,-14299.2396994,-1402.50001193,-9923.62561662,-2103.25145707,-12026.8770737,-10932.452939,-22959.3300126,18.6303563704,45
"100",21,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",21,7,1,87498,26722.1263951,49494.685743,5164.85069373,4043.22222954,57682.0182923,143106.903354,-12055.6156477,167.558115614,9925.44198862,1127.54589133,3361.06612083,145632.899822,-38135.2777476,-9925.44198862,-183.946490205,-5869.88099911,-1100.74973142,-9.39005760132,-5620.7431811,-30050.9437016,-5571.85087659,-8374.97787675,-7279.57217011,-5824.41003474,27685.714967,-9123.5463174,-19150.7358996,-2500.25703056,-3088.82428055,-1186.16194862,-4274.98622917,-16203.0056159,-20477.9918451,14.034697936,13
"102",21,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",21,8,1,114800,28068.6495993,28652.1427003,18118.4722474,2095.29050523,50396.2077613,127330.762814,-133.669433798,40.2395296167,11484.0595383,2711.80226481,2820.82536585,144254.020078,-35306.061507,-11484.0595383,-170.644599303,-11604.8195645,-5444.84787456,-545.871794425,-6100.30662892,-25179.7910105,-9204.81344948,-8361.33097561,-16685.8472213,-6927.90202962,7237.72388502,-11304.1796341,-18864.001128,-1369.43941638,-24299.8962936,-1788.65925087,-26088.5555444,-21920.0439068,-48008.5994512,11.9232229965,13
"104",21,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",21,9,1,77797,43796.5486568,11540.1604329,0,2092.87435955,47385.531869,104815.115318,899.870714681,26.2903453861,10703.8384828,1631.1027681,2015.13019525,120091.347824,-27676.1808342,-10703.8384828,-3890.61049912,-7333.18487859,-1738.9847327,-80.3729578261,-3348.07207553,-26238.7473039,-3354.99247889,-7591.89967287,-7791.65421906,-5064.84341826,15277.9662707,-6260.72428577,-12507.0505699,-1397.71555895,-4887.52414399,-2090.38262337,-6977.90676736,-10864.1608977,-17842.0676651,18.6245639292,35
"106",21,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",21,10,1,112396,44684.5903888,11970.8081929,5597.44094986,2976.28597601,49137.6400967,114366.765604,5480.2538698,21.2377664686,15832.467262,719.031703174,3000.02941279,139419.785619,-32090.4078373,-15832.467262,-5996.35680095,-10143.9328702,-5646.63857388,-1022.63485907,-4684.22102833,-29810.1175131,-4529.73466876,-7681.63399738,-13046.408257,-7378.6412641,1556.5906865,-6538.05172061,-12302.5448077,-768.370186217,-18052.3760281,-3299.30244146,-21351.6784695,-6443.34295678,-27795.0214263,25.9325292715,29
"108",21,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",21,11,1,230485,87624.7114741,5155.67040588,12449.2287134,997.691155346,56891.8752284,163119.176977,2378.50573165,73.6590109985,19168.2292591,1570.05354578,3726.66534378,190036.289868,-50037.7772905,-19168.2292591,-8069.65884136,-12936.0982274,-8275.33137658,-917.144747077,-6598.31010209,-34048.6473306,-3922.16390342,-9818.67818366,-11010.6969926,-6842.61387687,18390.9397372,-8662.97218895,-13700.6157202,-1541.02197076,-5513.67014279,-3106.59500375,-8620.26514654,-10695.4635339,-19315.7286804,40.1749959,68
"110",21,11,5,1,88.76,53905.07,135.43,2328.39,57129.15,113586.79,1434.44,593,1610.3,888.04,3943.15,122055.72,-30008.79,-1610.3,-12.22,-5749.09,-906.54,-343.02,-2639.11,-18202.38,-12300.49,-8001.4,-9967.06,-5864.42,26400,-4357.83,-18914.72,-1980.5,1146.94,-2761.98,-1615.03,-19360.34,-20975.37,0.07,-2
"111",22,-1,1,1811848,42897.0724634,24578.8443399,15266.1967438,2740.79468759,50981.9431162,136464.851351,3119.377779,156.713820762,9505.71730161,1084.66449165,3610.64885856,153941.973602,-42926.1335736,-9505.71730161,-5874.14548916,-9127.7375705,-5877.1784093,-660.979606523,-5723.78716289,-26790.0904265,-7408.95382938,-7789.890407,-10450.3574465,-6530.33370571,15276.6686738,-6932.9566616,-14617.0882264,-1381.58023709,-7654.95645122,-2527.97541324,-10182.9318645,-14946.2366135,-25129.168478,20.7291484164,408
"112",22,-1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",22,1,1,228189,15755.3400903,28486.0945605,19269.8442125,4368.72056374,49680.379278,117560.378705,1271.6572592,51.5538842801,5765.89709692,785.39948306,8149.61269426,133584.499123,-36099.6526193,-5765.89709692,-202.145725692,-6196.80219761,-7707.2581791,-77.9611908988,-5652.22106184,-23335.6260994,-8018.59334245,-7849.01586637,-10996.7839171,-6841.75998181,14840.7818441,-4944.03803803,-14841.1078934,-1452.53683863,-6396.90092594,-1789.24627966,-8186.14720561,-16504.4874129,-24690.6346185,6.77301973364,59
"114",22,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",22,2,1,396482,40519.5298823,38618.3565888,28129.4931265,2612.4441894,50538.2604105,160418.084198,2089.77069365,102.627867091,6394.28162739,1106.50290956,3966.44271964,174077.710015,-51428.6965232,-6394.28162739,-9081.74109327,-8846.72397395,-7127.26747144,-870.019093048,-7139.05480135,-27216.6937818,-10383.9707307,-7814.47646158,-11517.5291643,-7377.02146123,18880.2338316,-7691.15609478,-15480.3994898,-1735.3273251,-6026.64907802,-3880.0313249,-9906.68040292,-20444.2497731,-30350.930176,22.7166085724,95
"116",22,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",22,4,1,199800,56422.4918218,26394.5693631,13094.4710711,3847.50676426,42115.2080918,141874.247112,1523.57964464,804.640655656,7561.1921021,884.329082833,3792.77466216,156440.76326,-53900.4878116,-7561.1921021,-9187.01674675,-9844.30758258,-6280.6523974,-294.053583584,-5625.63352728,-24675.7637638,-7507.63174925,-7287.95037412,-9430.70866116,-5741.9711524,9103.39380756,-6100.65854855,-14497.6856557,-864.818538539,-12359.7689352,-2200.46043794,-14560.2293731,-12031.5446772,-26591.7740503,27.414024024,36
"118",22,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",22,5,1,127400,24769.8795918,35797.4519466,2470.63657771,1362.42958399,51469.316405,115869.714105,5567.25456829,105.178461538,6194.3933595,752.079529042,971.874529042,129460.494553,-32738.9271429,-6194.3933595,-378.219466248,-5024.17963893,-2232.29889325,-152.443069074,-3021.07088697,-28193.3437991,-7120.80145997,-7567.57868917,-9200.99383046,-4929.3039168,22706.9404003,-4733.62175824,-12287.9134066,-1249.31783359,4436.08740188,-2414.45959184,2021.62781005,-18590.4636264,-16568.8358163,13.8966718995,13
"120",22,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",22,6,1,231795,44382.4922611,19623.7464116,9662.69951466,2796.88066917,53608.4390535,130074.25791,5892.44022779,60.4832083522,9761.23098635,1414.09026079,2929.11834897,150131.620942,-37466.4731486,-9761.23098635,-11657.1060724,-9859.99846123,-3839.31566479,-1540.21391221,-6135.84103035,-27403.6785953,-6935.24242443,-7401.2853493,-11082.5662476,-6082.00921698,10966.6598327,-8112.06216696,-13189.8784881,-1512.29367829,-11847.5745007,-2305.14459233,-14152.719093,-12524.2996196,-26677.0187126,15.3717585798,41
"122",22,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",22,7,1,105100,23076.1737012,30272.6731185,5425.60211227,1432.23014748,51990.5396361,112197.218716,1761.95221931,140.821484301,8534.68228116,864.882457184,2145.57617745,125645.133335,-33334.3155376,-8534.68228116,-55.875356803,-7132.3498882,-1368.80027117,-0.776403425309,-4855.24381066,-27603.6162036,-6953.77768078,-8258.65647479,-8234.36805423,-6364.74987155,12947.921501,-7562.19957897,-16342.5468958,-1553.98201951,-12510.8069933,-962.568950999,-13473.3759443,-16193.7092008,-29667.0851451,11.3859205519,14
"124",22,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",22,8,1,114198,19390.6652568,18900.8103284,14728.4279847,2703.76340636,54256.9412885,109980.608265,10085.3289191,13.2659941505,5747.76196501,522.925616035,3233.98996664,129583.880726,-33825.609193,-5747.76196501,-49.6260880226,-9601.9547359,-4288.84300513,-990.952643654,-3144.00880585,-21363.6385926,-9037.3715284,-7137.57605729,-9239.02307843,-5067.11077033,20090.4042621,-5891.60245197,-17193.4064637,-1223.02085597,-4217.62550955,-1539.29373299,-5756.91924254,-15325.6242444,-21082.5434869,7.73404963309,20
"126",22,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",22,9,1,73298,39703.1380009,12309.8968831,0,2229.24489713,41366.9089305,95609.1887117,1039.81161246,2.41295124014,10251.5645948,1342.1005022,1326.78218846,109571.860561,-26719.9803031,-10251.5645948,-4011.3934623,-7678.56695981,-2412.51555445,-68.2528575132,-3153.47601285,-22279.4248138,-3026.18823297,-6888.86865535,-8867.74614723,-5261.57707605,8952.30589061,-5661.02358414,-10405.6636248,-1099.47947788,-8213.8607962,-1982.20642214,-10196.0672183,-10128.8508476,-20324.918066,17.7258623701,39
"128",22,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",22,10,1,112398,55164.9496784,8925.49061371,16656.8648375,752.942387409,53397.8834445,134898.130961,2624.33857631,17.3914340113,16566.3209707,1212.4100605,2384.72388032,157703.315883,-42551.0804407,-16566.3209707,-2962.77625047,-11919.584239,-8767.6640587,-688.089358974,-5400.45307755,-29382.3807541,-4822.00177886,-7969.44799463,-11227.4572326,-9275.46076807,6170.59895897,-8338.60085758,-15647.6238681,-679.411865514,-18495.0376323,-4207.97105785,-22703.0086901,-7351.46718483,-30054.4758749,32.4902605029,27
"130",22,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
